Mk,m (kg),Enedc (g/km),W (mm),At1 (mm),ec (cm3),ep (KW),Mp_BMW GROUP,Mp_DAIMLER AG,Mp_GENERAL MOTORS,Mp_KIA,Mp_MITSUBISHI MOTORS,Mp_RENAULT,Mp_SUZUKI POOL,Mp_VW GROUP PC,Fm_B,Fm_E,Fm_M,Ft_Diesel,Ft_Diesel/Electric,Ft_Electric,Ft_LPG,Ft_NG-biomethane,Ft_Petrol,Ft_Petrol/Electric
122.97320169252468,2184.0,173.0,3682.0,1750.0,2299.0,125.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,173.0,3682.0,1750.0,2299.0,107.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2074.0,165.0,3182.0,1750.0,2299.0,125.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,168.0,3682.0,1750.0,2299.0,125.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,173.0,3682.0,1750.0,2299.0,125.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,173.0,3682.0,1750.0,2299.0,125.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,167.0,3682.0,1750.0,2299.0,125.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,167.0,3682.0,1750.0,2299.0,125.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,167.0,3682.0,1750.0,2299.0,125.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2074.0,165.0,3182.0,1750.0,2299.0,107.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2074.0,165.0,3182.0,1750.0,2299.0,107.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,168.0,3682.0,1750.0,2299.0,107.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,173.0,3682.0,1750.0,2299.0,107.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,168.0,3682.0,1750.0,2299.0,107.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,173.0,3682.0,1750.0,2299.0,107.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2074.0,176.0,3182.0,1750.0,2299.0,81.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2074.0,176.0,3182.0,1750.0,2299.0,81.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,179.0,3682.0,1750.0,2299.0,81.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2074.0,165.0,3182.0,1750.0,2299.0,125.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2074.0,165.0,3182.0,1750.0,2299.0,125.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,168.0,3682.0,1750.0,2299.0,125.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,173.0,3682.0,1750.0,2299.0,125.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,168.0,3682.0,1750.0,2299.0,125.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,173.0,3682.0,1750.0,2299.0,125.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,167.0,3682.0,1750.0,2299.0,125.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,167.0,3682.0,1750.0,2299.0,125.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2074.0,165.0,3182.0,1750.0,2299.0,107.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2074.0,165.0,3182.0,1750.0,2299.0,107.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,173.0,3682.0,1750.0,2299.0,107.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,173.0,3682.0,1750.0,2299.0,107.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2074.0,176.0,3182.0,1750.0,2299.0,81.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,179.0,3682.0,1750.0,2299.0,81.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,179.0,3682.0,1750.0,2299.0,81.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2074.0,165.0,3182.0,1750.0,2299.0,125.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2074.0,165.0,3182.0,1750.0,2299.0,125.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,168.0,3682.0,1750.0,2299.0,125.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,173.0,3682.0,1750.0,2299.0,125.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,168.0,3682.0,1750.0,2299.0,125.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,173.0,3682.0,1750.0,2299.0,125.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,167.0,3682.0,1750.0,2299.0,125.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2074.0,165.0,3182.0,1750.0,2299.0,107.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2074.0,165.0,3182.0,1750.0,2299.0,107.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,168.0,3682.0,1750.0,2299.0,107.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,173.0,3682.0,1750.0,2299.0,107.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,168.0,3682.0,1750.0,2299.0,107.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,173.0,3682.0,1750.0,2299.0,107.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2074.0,176.0,3182.0,1750.0,2299.0,81.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,2184.0,179.0,3682.0,1750.0,2299.0,81.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,1502.0,0.0,2588.0,1511.0,1968.0,43.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
122.97320169252468,1502.0,0.0,2588.0,1511.0,1968.0,43.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
122.97320169252468,1502.0,0.0,2588.0,1511.0,1968.0,43.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
122.97320169252468,1502.0,0.0,2588.0,1511.0,1968.0,43.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
122.97320169252468,1555.0,0.0,2588.0,1511.0,1968.0,43.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
122.97320169252468,1555.0,0.0,2588.0,1511.0,1968.0,43.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
122.97320169252468,1502.0,0.0,2588.0,1511.0,1968.0,43.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
122.97320169252468,1502.0,0.0,2588.0,1511.0,1968.0,43.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
122.97320169252468,1555.0,0.0,2588.0,1511.0,1968.0,43.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
122.97320169252468,1555.0,0.0,2588.0,1511.0,1968.0,43.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
122.97320169252468,1555.0,0.0,2588.0,1511.0,1968.0,43.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
122.97320169252468,1381.0,127.0,2647.0,1562.0,1197.0,96.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
122.97320169252468,1395.0,131.0,2647.0,1562.0,1197.0,96.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
122.97320169252468,1381.0,126.0,2647.0,1562.0,1197.0,96.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
122.97320169252468,1395.0,130.0,2647.0,1562.0,1197.0,96.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
122.97320169252468,1395.0,123.0,2647.0,1562.0,1197.0,96.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
122.97320169252468,1448.0,134.0,2647.0,1562.0,1197.0,96.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
122.97320169252468,1455.0,99.0,2647.0,1562.0,1461.0,81.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,1469.0,103.0,2647.0,1562.0,1461.0,81.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,1482.0,99.0,2647.0,1562.0,1461.0,81.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,1496.0,103.0,2647.0,1562.0,1461.0,81.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,1490.0,113.0,2647.0,1562.0,1598.0,96.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,1504.0,117.0,2647.0,1562.0,1598.0,96.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,1611.0,126.0,2647.0,1562.0,1598.0,96.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,1611.0,129.0,2647.0,1562.0,1598.0,96.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,1451.0,134.0,2647.0,1562.0,1618.0,120.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
122.97320169252468,1465.0,139.0,2647.0,1562.0,1618.0,120.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
122.97320169252468,1381.0,127.0,2647.0,1562.0,1197.0,96.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
122.97320169252468,1395.0,131.0,2647.0,1562.0,1197.0,96.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
122.97320169252468,1381.0,126.0,2647.0,1562.0,1197.0,96.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
122.97320169252468,1395.0,123.0,2647.0,1562.0,1197.0,96.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
122.97320169252468,1448.0,134.0,2647.0,1562.0,1197.0,96.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
122.97320169252468,1455.0,99.0,2647.0,1562.0,1461.0,81.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,1469.0,103.0,2647.0,1562.0,1461.0,81.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,1482.0,99.0,2647.0,1562.0,1461.0,81.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,1496.0,103.0,2647.0,1562.0,1461.0,81.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,1490.0,113.0,2647.0,1562.0,1598.0,96.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,1504.0,117.0,2647.0,1562.0,1598.0,96.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,1505.0,123.0,2647.0,1562.0,1598.0,96.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,1505.0,130.0,2647.0,1562.0,1598.0,96.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,1611.0,126.0,2647.0,1562.0,1598.0,96.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,1611.0,129.0,2647.0,1562.0,1598.0,96.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,1386.0,95.0,2670.0,1596.0,1461.0,81.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,1393.0,103.0,2670.0,1584.0,1598.0,96.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
122.97320169252468,1280.0,120.0,2670.0,1596.0,1197.0,74.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
122.97320169252468,1467.0,134.0,2670.0,1580.0,1618.0,151.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
122.97320169252468,1322.0,120.0,2670.0,1596.0,1197.0,97.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
122.97320169252468,1334.0,124.0,2670.0,1584.0,1197.0,97.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
122.97320169252468,1280.0,120.0,2670.0,1596.0,1197.0,74.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
122.97320169252468,1467.0,134.0,2670.0,1580.0,1618.0,151.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
122.97320169252468,1280.0,96.0,2670.0,1596.0,1461.0,66.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
134.53529411764706,1316.0,125.0,2620.0,1549.0,1395.0,92.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
134.53529411764706,1216.0,109.0,2620.0,1533.0,999.0,81.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
134.53529411764706,2070.0,179.0,3000.0,1634.0,1968.0,150.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
134.53529411764706,2047.0,151.0,3000.0,1634.0,1968.0,110.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
134.53529411764706,1338.0,112.0,2620.0,1533.0,1498.0,110.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
170.80866457507685,1915.0,186.0,2810.0,1556.0,2979.0,301.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
170.80866457507685,1755.0,183.0,2810.0,1556.0,2979.0,301.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
170.80866457507685,1845.0,186.0,2810.0,1542.0,2979.0,301.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
149.194088899232,1765.0,143.0,2780.0,1577.0,1984.0,185.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
149.194088899232,1220.0,161.0,2780.0,1577.0,1498.0,83.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
149.194088899232,1615.0,273.0,2780.0,1577.0,2671.0,195.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
149.194088899232,1465.0,134.0,2780.0,1577.0,1984.0,140.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
170.80866457507685,1800.0,147.0,2810.0,1542.0,2993.0,257.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
170.80866457507685,1660.0,139.0,2810.0,1556.0,2993.0,257.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
170.80866457507685,1890.0,155.0,2810.0,1556.0,2993.0,257.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
170.80866457507685,1915.0,186.0,2810.0,1556.0,2979.0,301.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
149.194088899232,1480.0,205.0,2780.0,1577.0,1984.0,150.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
170.80866457507685,1755.0,183.0,2810.0,1556.0,2979.0,301.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
170.80866457507685,1660.0,139.0,2810.0,1543.0,2993.0,257.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
170.80866457507685,1730.0,142.0,2810.0,1543.0,2993.0,257.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
170.80866457507685,1780.0,183.0,2810.0,1542.0,2979.0,301.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
170.80866457507685,1845.0,186.0,2810.0,1542.0,2979.0,301.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
170.80866457507685,1800.0,147.0,2810.0,1542.0,2993.0,257.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
170.80866457507685,1660.0,139.0,2810.0,1556.0,2993.0,257.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
170.80866457507685,1890.0,155.0,2810.0,1556.0,2993.0,257.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
124.98502994011976,1327.0,134.0,2618.0,1549.0,1798.0,132.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
124.98502994011976,1327.0,134.0,2618.0,1549.0,1798.0,132.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
124.98502994011976,1327.0,134.0,2618.0,1549.0,1798.0,132.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
124.98502994011976,1310.0,138.0,2618.0,1549.0,1798.0,132.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
124.98502994011976,1310.0,138.0,2618.0,1549.0,1798.0,132.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
124.98502994011976,1310.0,138.0,2618.0,1549.0,1798.0,132.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
124.98502994011976,1310.0,138.0,2618.0,1549.0,1798.0,132.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
124.98502994011976,1421.0,156.0,2618.0,1549.0,1984.0,221.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
124.98502994011976,1202.0,102.0,2618.0,1549.0,999.0,85.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
124.98502994011976,1241.0,114.0,2618.0,1549.0,1395.0,110.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
124.98502994011976,1280.0,108.0,2618.0,1549.0,1598.0,85.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
124.98502994011976,1280.0,109.0,2618.0,1549.0,1598.0,85.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
124.98502994011976,1280.0,109.0,2618.0,1549.0,1598.0,85.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
134.53529411764706,1363.0,98.0,2620.0,1549.0,1395.0,81.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
134.53529411764706,1280.0,112.0,2620.0,1527.0,1395.0,110.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
134.53529411764706,1442.0,127.0,2682.0,1543.0,1968.0,55.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
134.53529411764706,1795.0,167.0,2677.0,1586.0,1968.0,176.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
134.53529411764706,1350.0,139.0,2682.0,1543.0,1197.0,62.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
134.53529411764706,1541.0,133.0,2629.0,1533.0,1968.0,110.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
134.53529411764706,1391.0,114.0,2620.0,1533.0,1968.0,110.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
134.53529411764706,1571.0,152.0,2682.0,1543.0,1968.0,90.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
134.53529411764706,1438.0,124.0,2626.0,1549.0,1968.0,135.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
134.53529411764706,1838.0,151.0,3000.0,1634.0,1968.0,75.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
134.53529411764706,1482.0,135.0,2786.0,1569.0,1395.0,110.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
149.194088899232,1461.0,123.0,2780.0,1577.0,999.0,75.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
124.98502994011976,1241.0,114.0,2618.0,1549.0,1395.0,110.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
124.98502994011976,1241.0,114.0,2618.0,1549.0,1395.0,110.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
124.98502994011976,1241.0,114.0,2618.0,1549.0,1395.0,110.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
124.98502994011976,1241.0,113.0,2618.0,1549.0,1395.0,110.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
124.98502994011976,1241.0,114.0,2618.0,1549.0,1395.0,110.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
124.98502994011976,1241.0,114.0,2618.0,1549.0,1395.0,110.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
124.98502994011976,1260.0,105.0,2618.0,1549.0,1598.0,85.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
126.92975206611779,1515.0,165.0,2700.0,1585.0,2488.0,141.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
126.92975206611779,1480.0,155.0,2700.0,1585.0,1998.0,118.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
126.92975206611779,1555.0,136.0,2700.0,1585.0,2191.0,129.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
126.92975206611779,1370.0,136.0,2570.0,1525.0,1499.0,77.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
126.92975206611779,1310.0,150.0,2570.0,1525.0,1998.0,110.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
126.92975206611779,1230.0,137.0,2570.0,1525.0,1998.0,88.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
126.92975206611779,1230.0,137.0,2570.0,1525.0,1998.0,88.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
126.92975206611779,1350.0,123.0,2570.0,1525.0,1499.0,77.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
126.92975206611779,1275.0,105.0,2570.0,1525.0,1499.0,77.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
126.92975206611779,1270.0,136.0,2570.0,1525.0,1998.0,88.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
126.92975206611779,1270.0,136.0,2570.0,1525.0,1998.0,88.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
126.92975206611779,1610.0,152.0,2700.0,1585.0,2191.0,129.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
126.92975206611779,1495.0,159.0,2700.0,1585.0,1998.0,118.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
126.92975206611779,1495.0,159.0,2700.0,1595.0,1998.0,118.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
126.92975206611779,1435.0,152.0,2700.0,1595.0,1998.0,121.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
126.92975206611779,1495.0,159.0,2700.0,1595.0,1998.0,118.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
126.92975206611779,1500.0,155.0,2700.0,1585.0,1998.0,118.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
149.194088899232,1530.0,227.0,2780.0,1577.0,1984.0,185.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
149.194088899232,1195.0,137.0,2780.0,1577.0,2769.0,160.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
170.80866457507685,2065.0,163.0,2968.0,1605.0,2993.0,257.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
170.80866457507685,2065.0,163.0,2968.0,1605.0,2993.0,257.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
170.80866457507685,2140.0,224.0,2968.0,1599.0,4395.0,441.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
170.80866457507685,2120.0,224.0,2968.0,1599.0,4395.0,441.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
170.80866457507685,2065.0,163.0,2968.0,1605.0,2993.0,257.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
170.80866457507685,2105.0,242.0,2968.0,1600.0,4395.0,441.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
149.194088899232,1480.0,205.0,2780.0,1577.0,1984.0,140.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
170.80866457507685,2085.0,242.0,2968.0,1600.0,4395.0,441.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
170.80866457507685,1795.0,147.0,2810.0,1538.0,2993.0,257.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
170.80866457507685,1660.0,139.0,2810.0,1556.0,2993.0,257.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2230.0,153.0,2780.0,1577.0,1968.0,110.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
124.98502994011976,1213.0,114.0,2618.0,1549.0,1197.0,81.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
134.53529411764706,1387.0,135.0,2682.0,1543.0,1395.0,92.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
134.53529411764706,2013.0,161.0,3000.0,1634.0,1968.0,150.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
134.53529411764706,1362.0,127.0,2670.0,1550.0,1395.0,92.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
134.53529411764706,1674.0,168.0,2786.0,1586.0,1984.0,206.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
